,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020,KCRQ 09/2020
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,67,75,64,76,M,M,M,M,0.00,0.01,M,M,
3,2,64,73,64,76,M,M,M,M,0.00,0.01,M,M,
4,3,67,76,64,76,M,M,M,M,0.00,0.01,M,M,
5,4,67,79,64,75,M,M,M,M,0.00,0.00,M,M,
6,5,68,88,64,75,M,M,M,M,0.00,0.01,M,M,
7,6,75,101,64,75,M,M,M,M,0.00,0.01,M,M,
8,7,70,78,64,75,M,M,M,M,0.00,0.01,M,M,
9,8,69,75,64,75,M,M,M,M,0.00,0.02,M,M,
10,9,65,79,64,75,M,M,M,M,0.00,0.01,M,M,
11,10,61,81,64,75,M,M,M,M,0.00,0.01,M,M,
12,11,62,77,63,75,M,M,M,M,0.00,0.00,M,M,
13,12,62,77,63,75,M,M,M,M,0.00,0.01,M,M,
14,13,63,75,63,75,M,M,M,M,0.00,0.01,M,M,
15,14,62,78,63,75,M,M,M,M,0.00,0.01,M,M,
16,15,63,79,63,75,M,M,M,M,0.00,0.01,M,M,
17,16,64,84,63,75,M,M,M,M,0.00,0.00,M,M,
18,17,65,87,63,75,M,M,M,M,0.00,0.01,M,M,
19,18,65,89,63,74,M,M,M,M,0.00,0.01,M,M,
20,19,66,79,62,74,M,M,M,M,0.00,0.01,M,M,
21,20,65,73,62,74,M,M,M,M,0.00,0.00,M,M,
22,21,64,74,62,74,M,M,M,M,0.00,0.01,M,M,
23,22,64,75,62,74,M,M,M,M,0.00,0.01,M,M,
24,23,62,78,62,74,M,M,M,M,0.00,0.01,M,M,
25,24,61,78,62,74,M,M,M,M,0.00,0.00,M,M,
26,25,65,73,62,74,M,M,M,M,0.00,0.01,M,M,
27,26,64,73,61,74,M,M,M,M,0.00,0.01,M,M,
28,27,65,71,61,74,M,M,M,M,0.00,0.01,M,M,
29,28,61,78,61,74,M,M,M,M,0.00,0.00,M,M,
30,29,63,83,61,74,M,M,M,M,0.00,0.01,M,M,
31,30,67,92,61,74,M,M,M,M,0.00,0.01,M,M,
32,Average:,64.9,79.3,62.8,74.7,,,,,Total: 0.00,Total: 0.25,,,
