,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017,KCRQ 11/2017
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,62,68,55,71,M,M,M,M,T,0.07,M,M,
3,2,60,67,55,71,M,M,M,M,0.00,0.05,M,M,
4,3,56,70,54,71,M,M,M,M,0.00,0.06,M,M,
5,4,54,68,54,70,M,M,M,M,0.00,0.04,M,M,
6,5,55,69,54,70,M,M,M,M,0.00,0.04,M,M,
7,6,56,70,54,70,M,M,M,M,0.00,0.04,M,M,
8,7,59,73,53,70,M,M,M,M,0.00,0.04,M,M,
9,8,56,75,53,70,M,M,M,M,0.00,0.04,M,M,
10,9,56,69,53,70,M,M,M,M,0.00,0.04,M,M,
11,10,53,68,53,69,M,M,M,M,0.00,0.05,M,M,
12,11,50,67,52,69,M,M,M,M,0.00,0.03,M,M,
13,12,53,66,52,69,M,M,M,M,0.00,0.03,M,M,
14,13,53,69,52,69,M,M,M,M,0.00,0.04,M,M,
15,14,51,72,52,69,M,M,M,M,0.00,0.03,M,M,
16,15,54,77,51,68,M,M,M,M,0.00,0.03,M,M,
17,16,58,75,51,68,M,M,M,M,0.00,0.04,M,M,
18,17,61,71,51,68,M,M,M,M,T,0.03,M,M,
19,18,54,70,51,68,M,M,M,M,0.00,0.04,M,M,
20,19,49,74,50,67,M,M,M,M,0.00,0.03,M,M,
21,20,48,71,50,67,M,M,M,M,0.00,0.04,M,M,
22,21,57,78,50,67,M,M,M,M,0.00,0.04,M,M,
23,22,57,87,50,67,M,M,M,M,0.00,0.03,M,M,
24,23,63,87,49,67,M,M,M,M,0.00,0.04,M,M,
25,24,59,84,49,66,M,M,M,M,0.00,0.03,M,M,
26,25,57,72,49,66,M,M,M,M,0.00,0.03,M,M,
27,26,52,64,49,66,M,M,M,M,0.00,0.03,M,M,
28,27,52,64,49,66,M,M,M,M,0.04,0.03,M,M,
29,28,47,64,48,66,M,M,M,M,0.00,0.03,M,M,
30,29,53,67,48,65,M,M,M,M,0.00,0.02,M,M,
31,30,52,66,48,65,M,M,M,M,0.00,0.03,M,M,
32,Average:,54.9,71.4,51.3,68.2,,,,,Total: 0.04,Total: 1.12,,,
