,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015,KCRQ 02/2015
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,50,70,47,64,M,M,M,M,0.00,0.05,M,M,
3,2,49,69,47,64,M,M,M,M,0.00,0.05,M,M,
4,3,46,67,47,64,M,M,M,M,0.00,0.05,M,M,
5,4,49,64,47,64,M,M,M,M,0.00,0.06,M,M,
6,5,49,68,47,64,M,M,M,M,0.00,0.06,M,M,
7,6,48,72,48,64,M,M,M,M,0.00,0.06,M,M,
8,7,47,69,48,64,M,M,M,M,0.00,0.07,M,M,
9,8,56,73,48,64,M,M,M,M,0.00,0.07,M,M,
10,9,54,68,48,64,M,M,M,M,0.00,0.08,M,M,
11,10,50,67,48,64,M,M,M,M,0.00,0.08,M,M,
12,11,54,83,48,64,M,M,M,M,0.00,0.09,M,M,
13,12,57,87,48,64,M,M,M,M,0.00,0.10,M,M,
14,13,57,83,48,64,M,M,M,M,0.00,0.11,M,M,
15,14,58,82,48,64,M,M,M,M,0.00,0.10,M,M,
16,15,56,74,48,64,M,M,M,M,0.00,0.11,M,M,
17,16,50,63,48,64,M,M,M,M,0.00,0.10,M,M,
18,17,56,64,48,64,M,M,M,M,0.00,0.10,M,M,
19,18,56,65,48,64,M,M,M,M,0.00,0.11,M,M,
20,19,53,64,48,64,M,M,M,M,0.00,0.10,M,M,
21,20,58,66,48,64,M,M,M,M,0.00,0.10,M,M,
22,21,59,67,48,64,M,M,M,M,0.00,0.11,M,M,
23,22,54,63,49,64,M,M,M,M,0.21,0.11,M,M,
24,23,51,63,49,64,M,M,M,M,0.08,0.10,M,M,
25,24,47,67,49,64,M,M,M,M,0.00,0.11,M,M,
26,25,49,66,49,64,M,M,M,M,0.00,0.11,M,M,
27,26,47,65,49,64,M,M,M,M,0.00,0.09,M,M,
28,27,53,65,49,64,M,M,M,M,T,0.08,M,M,
29,28,54,63,49,64,M,M,M,M,0.07,0.08,M,M,
30,Average:,52.4,69.2,48.1,64.0,,,,,Total: 0.36,Total: 2.44,,,
