,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019,KSDM 02/2019
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,47,63,45,65,32,2002,81,2003,0.01,0.05,0.33,1960,
3,2,50,65,45,65,33,2002,82,2018,1.19,0.05,1.19,2019,
4,3,47,62,45,65,32,1955,84,2009,T,0.05,0.75,1958,
5,4,51,60,45,65,34,2011,84,2018,0.25,0.05,1.15,1958,
6,5,47,58,45,65,30,1955,90,2007,0.26,0.06,0.27,2010,
7,6,41,55,45,65,34,1955,86,2006,0.01,0.05,0.46,2010,
8,7,35,61,45,65,35,2019,86,2006,0.00,0.06,0.62,2009,
9,8,36,61,45,65,36,2019,89,2006,0.00,0.08,1.05,1959,
10,9,43,59,45,65,35,1956,87,2016,T,0.08,0.45,2009,
11,10,39,59,45,65,38,2009,85,2016,0.04,0.07,0.40,1960,
12,11,36,62,45,65,35,2011,88,2015,0.00,0.09,0.98,2005,
13,12,38,71,46,66,33,1946,88,2006,0.00,0.08,0.86,2005,
14,13,47,65,46,66,37,1959,84,2015,0.51,0.08,0.83,2001,
15,14,53,65,46,66,38,2008,86,2015,1.03,0.09,1.03,2019,
16,15,46,61,46,66,34,2008,86,2016,0.09,0.08,0.09,2019,
17,16,45,58,46,66,35,1956,92,2016,0.02,0.09,0.81,2009,
18,17,45,57,46,66,33,1956,85,2007,0.18,0.08,1.28,2017,
19,18,38,56,46,66,38,2019,72,2007,0.21,0.09,0.58,2011,
20,19,35,58,46,66,35,2019,73,2009,0.00,0.09,1.56,2007,
21,20,36,55,46,66,33,2018,81,2014,0.41,0.09,0.55,2000,
22,21,41,52,46,66,34,2018,88,2002,0.37,0.10,1.76,2000,
23,22,36,57,46,66,36,2019,93,2002,0.00,0.09,2.36,2004,
24,23,36,63,46,66,34,1955,85,2016,0.00,0.09,0.73,2001,
25,24,38,63,46,66,33,2018,83,2016,0.00,0.09,0.14,2008,
26,25,40,65,46,66,34,1960,82,2016,0.00,0.09,0.51,2001,
27,26,42,62,46,66,35,2013,80,2006,0.00,0.09,1.18,2011,
28,27,44,64,46,66,36,1956,79,2008,0.00,0.08,2.21,2017,
29,28,48,71,46,67,36,2011,82,2009,0.00,0.07,0.64,2006,
30,Average:,42.1,61.0,45.6,65.6,,,,,Total: 4.58,Total: 2.16,,,
