,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016,KCRQ 07/2016
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,64,70,62,72,M,M,M,M,0.00,0.01,M,M,
3,2,63,71,62,72,M,M,M,M,0.00,0.00,M,M,
4,3,63,70,62,72,M,M,M,M,0.00,0.01,M,M,
5,4,65,72,62,72,M,M,M,M,0.00,0.00,M,M,
6,5,65,73,62,73,M,M,M,M,0.00,0.01,M,M,
7,6,64,70,62,73,M,M,M,M,0.00,0.00,M,M,
8,7,63,72,62,73,M,M,M,M,0.00,0.01,M,M,
9,8,63,72,63,73,M,M,M,M,0.00,0.00,M,M,
10,9,62,75,63,73,M,M,M,M,0.00,0.00,M,M,
11,10,65,75,63,73,M,M,M,M,0.00,0.01,M,M,
12,11,64,72,63,73,M,M,M,M,0.00,0.00,M,M,
13,12,64,71,63,73,M,M,M,M,0.00,0.00,M,M,
14,13,65,74,63,73,M,M,M,M,0.00,0.01,M,M,
15,14,65,75,63,73,M,M,M,M,0.00,0.00,M,M,
16,15,66,74,64,73,M,M,M,M,0.00,0.01,M,M,
17,16,66,73,64,73,M,M,M,M,0.00,0.00,M,M,
18,17,66,75,64,73,M,M,M,M,0.00,0.01,M,M,
19,18,67,74,64,73,M,M,M,M,0.00,0.00,M,M,
20,19,65,77,64,73,M,M,M,M,0.00,0.00,M,M,
21,20,67,81,64,73,M,M,M,M,0.00,0.01,M,M,
22,21,67,83,64,73,M,M,M,M,0.00,0.00,M,M,
23,22,67,84,64,73,M,M,M,M,0.00,0.00,M,M,
24,23,67,85,64,74,M,M,M,M,0.00,0.00,M,M,
25,24,68,80,64,74,M,M,M,M,0.00,0.00,M,M,
26,25,70,76,64,74,M,M,M,M,0.00,0.00,M,M,
27,26,68,79,64,74,M,M,M,M,0.00,0.01,M,M,
28,27,70,79,65,74,M,M,M,M,0.00,0.00,M,M,
29,28,69,80,65,74,M,M,M,M,0.00,0.00,M,M,
30,29,70,77,65,74,M,M,M,M,0.00,0.00,M,M,
31,30,69,78,65,74,M,M,M,M,0.00,0.00,M,M,
32,31,69,78,65,74,M,M,M,M,0.00,0.00,M,M,
33,Average:,66.0,75.6,63.5,73.2,,,,,Total: 0.00,Total: 0.10,,,
